nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Dwayne Bacon,F,0 days 00:27:31,10.0,3.0,1.0,0.0,0.0,4.0,9.0,44.4,1.0,3.0,33.3,1.0,2.0,50.0,0.0,3.0,2.0,1.0,-27.0,False,False,16.0
Aaron Gordon,F,0 days 00:20:49,6.0,3.0,1.0,0.0,2.0,1.0,8.0,12.5,0.0,4.0,0.0,4.0,5.0,80.0,0.0,3.0,2.0,0.0,-23.0,False,False,13.0
Nikola Vucevic,C,0 days 00:23:47,19.0,10.0,3.0,0.0,0.0,8.0,15.0,53.3,3.0,6.0,50.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,-29.0,False,False,39.0
Evan Fournier,G,0 days 00:07:48,3.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,-11.0,False,False,8.0
Markelle Fultz,G,0 days 00:24:12,9.0,2.0,4.0,1.0,1.0,4.0,11.0,36.4,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,3.0,-31.0,False,False,14.0
Michael Carter-Williams,,0 days 00:26:51,10.0,6.0,1.0,0.0,1.0,3.0,11.0,27.3,0.0,2.0,0.0,4.0,4.0,100.0,2.0,4.0,0.0,1.0,-14.0,False,False,19.0
Chuma Okeke,,0 days 00:17:14,6.0,1.0,1.0,0.0,0.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,False,False,11.0
Khem Birch,,0 days 00:24:13,6.0,7.0,1.0,1.0,1.0,2.0,7.0,28.6,0.0,0.0,0.0,2.0,2.0,100.0,4.0,3.0,2.0,2.0,5.0,False,False,13.0
Cole Anthony,,0 days 00:30:20,16.0,7.0,2.0,0.0,0.0,5.0,18.0,27.8,1.0,4.0,25.0,5.0,5.0,100.0,1.0,6.0,2.0,2.0,-4.0,False,False,24.0
Karim Mane,,0 days 00:18:45,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,False,False,1.0
Gary Clark,,0 days 00:09:57,3.0,2.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,False,False,7.0
Jordan Bone,,0 days 00:08:33,4.0,2.0,1.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,False,False,8.0
Mo Bamba,,,,,,,,,,,,,,,,,,,,,,True,False,
