nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Reggie Bullock,F,0 days 00:38:05,6.0,5.0,3.0,1.0,1.0,3.0,15.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,-9.0,False,False,15.0
Julius Randle,F,0 days 00:38:39,16.0,10.0,5.0,0.0,1.0,5.0,12.0,41.7,0.0,4.0,0.0,6.0,7.0,85.7,1.0,9.0,3.0,4.0,-18.0,False,False,38.0
Mitchell Robinson,C,0 days 00:25:12,4.0,7.0,0.0,2.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,False,False,12.0
Elfrid Payton,G,0 days 00:23:21,14.0,3.0,4.0,1.0,0.0,7.0,12.0,58.3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,-14.0,False,False,25.0
RJ Barrett,G,0 days 00:37:56,12.0,8.0,3.0,1.0,0.0,4.0,19.0,21.1,0.0,8.0,0.0,4.0,5.0,80.0,2.0,6.0,3.0,2.0,-20.0,False,False,23.0
Kevin Knox II,,0 days 00:32:30,16.0,6.0,1.0,0.0,0.0,5.0,14.0,35.7,2.0,8.0,25.0,4.0,5.0,80.0,2.0,4.0,2.0,1.0,-14.0,False,False,30.0
Nerlens Noel,,0 days 00:18:28,6.0,6.0,0.0,0.0,1.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,-8.0,False,False,13.0
Austin Rivers,,0 days 00:21:15,7.0,1.0,5.0,1.0,0.0,3.0,6.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,False,False,17.0
Jared Harper,,0 days 00:03:24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,1.0,0.0,1.0,False,False,3.0
Theo Pinson,,0 days 00:03:24,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,1.0
Ignas Brazdeikis,,0 days 00:01:45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,1.0
Alec Burks,,,,,,,,,,,,,,,,,,,,,,True,True,
