nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Harrison Barnes,0 days 00:28:55,4.0,6.0,66.7,0.0,1.0,0.0,2.0,3.0,66.7,0.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,10.0,-15.0,False,False,harrisonbarnes,22.0
Marvin Bagley III,0 days 00:27:28,5.0,13.0,38.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0.0,3.0,4.0,11.0,3.0,False,False,marvinbagleyiii,17.0
Richaun Holmes,0 days 00:24:53,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,9.0,11.0,0.0,2.0,1.0,2.0,4.0,8.0,2.0,False,False,richaunholmes,23.0
Buddy Hield,0 days 00:33:55,6.0,16.0,37.5,3.0,9.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,17.0,-18.0,False,False,buddyhield,28.0
De'Aaron Fox,0 days 00:26:34,4.0,12.0,33.3,0.0,2.0,0.0,4.0,6.0,66.7,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,12.0,-9.0,False,False,deaaronfox,15.0
Tyrese Haliburton,0 days 00:26:32,5.0,7.0,71.4,3.0,4.0,75.0,2.0,2.0,100.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,15.0,-19.0,False,False,tyresehaliburton,31.0
Cory Joseph,0 days 00:20:16,2.0,4.0,50.0,1.0,2.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,9.0,-10.0,False,False,coryjoseph,19.0
Nemanja Bjelica,0 days 00:11:07,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,-5.0,False,False,nemanjabjelica,8.0
Hassan Whiteside,0 days 00:10:24,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,-11.0,False,False,hassanwhiteside,14.0
Glenn Robinson III,0 days 00:15:54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-16.0,False,False,glennrobinsoniii,0.0
Kyle Guy,0 days 00:05:45,1.0,2.0,50.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,False,False,kyleguy,11.0
Jahmi'us Ramsey,0 days 00:02:46,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,False,False,jahmiusramsey,4.0
Justin James,0 days 00:02:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,False,False,justinjames,1.0
Robert Woodard II,0 days 00:02:46,1.0,2.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,False,False,robertwoodardii,5.0
Jabari Parker,,,,,,,,,,,,,,,,,,,,,True,False,jabariparker,
