nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
T.J. Warren,0 days 00:37:30,8.0,14.0,57.1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,5.0,17.0,-2.0,False,False,tjwarren,26.0
Domantas Sabonis,0 days 00:40:35,8.0,18.0,44.4,2.0,4.0,50.0,1.0,3.0,33.3,2.0,8.0,10.0,5.0,0.0,1.0,4.0,2.0,19.0,3.0,False,False,domantassabonis,36.0
Myles Turner,0 days 00:29:17,3.0,10.0,30.0,0.0,4.0,0.0,4.0,4.0,100.0,3.0,4.0,7.0,0.0,2.0,5.0,1.0,2.0,10.0,3.0,False,False,mylesturner,27.0
Aaron Holiday,0 days 00:21:54,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,6.0,14.0,False,False,aaronholiday,16.0
Malcolm Brogdon,0 days 00:36:20,11.0,20.0,55.0,2.0,7.0,28.6,1.0,2.0,50.0,0.0,5.0,5.0,5.0,2.0,0.0,5.0,0.0,25.0,-4.0,False,False,malcolmbrogdon,43.0
Justin Holiday,0 days 00:28:06,5.0,7.0,71.4,0.0,1.0,0.0,3.0,3.0,100.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,5.0,13.0,-2.0,False,False,justinholiday,25.0
Doug McDermott,0 days 00:27:10,6.0,12.0,50.0,3.0,7.0,42.9,1.0,2.0,50.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,16.0,-9.0,False,False,dougmcdermott,30.0
T.J. McConnell,0 days 00:19:08,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,3.0,2.0,2.0,2.0,False,False,tjmcconnell,10.0
Jalen Lecque,,,,,,,,,,,,,,,,,,,,,True,False,jalenlecque,
Kelan Martin,,,,,,,,,,,,,,,,,,,,,True,False,kelanmartin,
JaKarr Sampson,,,,,,,,,,,,,,,,,,,,,True,False,jakarrsampson,
Cassius Stanley,,,,,,,,,,,,,,,,,,,,,True,False,cassiusstanley,
