nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Tim Hardaway Jr.,0 days 00:27:31,7.0,10.0,70.0,3.0,6.0,50.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,18.0,-27.0,False,False,timhardawayjr,32.0
Dorian Finney-Smith,0 days 00:24:04,2.0,8.0,25.0,1.0,6.0,16.7,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,5.0,-22.0,False,False,dorianfinneysmith,14.0
Dwight Powell,0 days 00:24:16,2.0,6.0,33.3,0.0,1.0,0.0,5.0,7.0,71.4,3.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,9.0,-21.0,False,False,dwightpowell,21.0
Josh Richardson,0 days 00:26:47,1.0,10.0,10.0,0.0,4.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,-23.0,False,False,joshrichardson,6.0
Luka Doncic,0 days 00:24:04,4.0,10.0,40.0,0.0,5.0,0.0,4.0,7.0,57.1,0.0,2.0,2.0,5.0,2.0,0.0,3.0,3.0,12.0,-27.0,False,False,lukadoncic,28.0
Trey Burke,0 days 00:19:46,1.0,9.0,11.1,1.0,6.0,16.7,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,False,False,treyburke,8.0
Maxi Kleber,0 days 00:20:55,4.0,5.0,80.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,2.0,2.0,1.0,12.0,-9.0,False,False,maxikleber,27.0
Willie Cauley-Stein,0 days 00:09:21,2.0,2.0,100.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,-2.0,False,False,williecauleystein,13.0
Jalen Brunson,0 days 00:20:16,5.0,13.0,38.5,2.0,5.0,40.0,4.0,6.0,66.7,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,16.0,4.0,False,False,jalenbrunson,32.0
James Johnson,0 days 00:19:15,3.0,8.0,37.5,0.0,2.0,0.0,1.0,3.0,33.3,2.0,4.0,6.0,4.0,2.0,1.0,0.0,1.0,7.0,10.0,False,False,jamesjohnson,23.0
Josh Green,0 days 00:12:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,False,False,joshgreen,1.0
Tyrell Terry,0 days 00:03:40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False,tyrellterry,2.0
Wes Iwundu,0 days 00:03:40,2.0,3.0,66.7,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,False,False,wesiwundu,10.0
Boban Marjanovic,0 days 00:03:40,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,False,False,bobanmarjanovic,3.0
