nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Duncan Robinson,0 days 00:23:50,2.0,4.0,50.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,9.0,4.0,False,False,duncanrobinson,19.0
Andre Iguodala,0 days 00:20:00,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,-3.0,False,False,andreiguodala,5.0
Bam Adebayo,0 days 00:35:27,7.0,13.0,53.8,0.0,0.0,0.0,8.0,10.0,80.0,1.0,7.0,8.0,10.0,1.0,2.0,2.0,1.0,22.0,11.0,False,False,bamadebayo,52.0
Avery Bradley,0 days 00:29:39,6.0,11.0,54.5,2.0,6.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,2.0,False,False,averybradley,27.0
Tyler Herro,0 days 00:38:50,8.0,13.0,61.5,2.0,6.0,33.3,3.0,4.0,75.0,1.0,14.0,15.0,4.0,0.0,0.0,4.0,3.0,21.0,10.0,False,False,tylerherro,49.0
Goran Dragic,0 days 00:26:31,9.0,17.0,52.9,4.0,7.0,57.1,4.0,6.0,66.7,2.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,26.0,14.0,False,False,gorandragic,43.0
Precious Achiuwa,0 days 00:12:01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,-2.0,False,False,preciousachiuwa,1.0
Kelly Olynyk,0 days 00:28:59,5.0,10.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,3.0,5.0,8.0,4.0,0.0,1.0,3.0,2.0,15.0,16.0,False,False,kellyolynyk,34.0
Kendrick Nunn,0 days 00:09:23,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,-7.0,False,False,kendricknunn,5.0
Gabe Vincent,0 days 00:15:11,2.0,6.0,33.3,2.0,5.0,40.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,10.0,False,False,gabevincent,15.0
Maurice Harkless,0 days 00:00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,mauriceharkless,0.0
Udonis Haslem,,,,,,,,,,,,,,,,,,,,,True,False,udonishaslem,
Meyers Leonard,,,,,,,,,,,,,,,,,,,,,True,False,meyersleonard,
KZ Okpala,,,,,,,,,,,,,,,,,,,,,True,False,kzokpala,
Chris Silva,,,,,,,,,,,,,,,,,,,,,True,False,chrissilva,
