nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Kawhi Leonard,0 days 00:30:25,9.0,17.0,52.9,3.0,5.0,60.0,7.0,8.0,87.5,1.0,2.0,3.0,7.0,3.0,1.0,0.0,4.0,28.0,23.0,False,False,kawhileonard,56.0
Nicolas Batum,0 days 00:26:26,4.0,6.0,66.7,2.0,2.0,100.0,1.0,2.0,50.0,2.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,26.0,False,False,nicolasbatum,26.0
Serge Ibaka,0 days 00:23:09,4.0,11.0,36.4,3.0,5.0,60.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,1.0,1.0,1.0,3.0,11.0,20.0,False,False,sergeibaka,25.0
Paul George,0 days 00:28:27,8.0,15.0,53.3,4.0,9.0,44.4,3.0,4.0,75.0,0.0,10.0,10.0,7.0,2.0,0.0,3.0,1.0,23.0,25.0,False,False,paulgeorge,53.0
Patrick Beverley,0 days 00:20:59,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,7.0,23.0,False,False,patrickbeverley,15.0
Ivica Zubac,0 days 00:15:12,2.0,2.0,100.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,7.0,7.0,False,False,ivicazubac,20.0
Luke Kennard,0 days 00:18:44,2.0,5.0,40.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,-4.0,False,False,lukekennard,4.0
Lou Williams,0 days 00:20:58,7.0,13.0,53.8,1.0,4.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,15.0,10.0,False,False,louwilliams,27.0
Reggie Jackson,0 days 00:21:37,4.0,6.0,66.7,2.0,4.0,50.0,1.0,3.0,33.3,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,11.0,-1.0,False,False,reggiejackson,23.0
Patrick Patterson,0 days 00:10:53,1.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,-6.0,False,False,patrickpatterson,4.0
Terance Mann,0 days 00:08:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,False,False,terancemann,3.0
Mfiondu Kabengele,0 days 00:06:51,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-4.0,False,False,mfiondukabengele,3.0
Amir Coffey,0 days 00:05:29,2.0,4.0,50.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,False,False,amircoffey,9.0
Daniel Oturu,0 days 00:02:45,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,False,False,danieloturu,5.0
