nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Cedi Osman,F,0 days 00:38:09,16.0,5.0,7.0,1.0,0.0,6.0,19.0,31.6,4.0,11.0,36.4,0.0,2.0,0.0,1.0,4.0,2.0,3.0,7.0,False,False,33.0
Larry Nance Jr.,F,0 days 00:34:50,18.0,3.0,4.0,3.0,0.0,7.0,7.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,13.0,False,False,37.0
Andre Drummond,C,0 days 00:37:21,22.0,15.0,3.0,2.0,0.0,9.0,20.0,45.0,0.0,0.0,0.0,4.0,6.0,66.7,3.0,12.0,6.0,2.0,0.0,False,False,40.0
Isaac Okoro,G,0 days 00:39:18,8.0,2.0,2.0,1.0,2.0,3.0,9.0,33.3,1.0,4.0,25.0,1.0,2.0,50.0,2.0,0.0,2.0,2.0,-1.0,False,False,16.0
Damyean Dotson,G,0 days 00:35:15,9.0,2.0,6.0,3.0,0.0,3.0,12.0,25.0,1.0,8.0,12.5,2.0,4.0,50.0,0.0,2.0,1.0,0.0,10.0,False,False,25.0
Lamar Stevens,,0 days 00:20:32,2.0,3.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,-18.0,False,False,2.0
Dean Wade,,0 days 00:12:13,6.0,1.0,2.0,0.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,False,False,13.0
JaVale McGee,,0 days 00:17:20,13.0,6.0,0.0,1.0,1.0,5.0,7.0,71.4,1.0,1.0,100.0,2.0,2.0,100.0,1.0,5.0,0.0,4.0,10.0,False,False,27.0
Thon Maker,,0 days 00:05:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0
Marques Bolden,,,,,,,,,,,,,,,,,,,,,,True,False,
Darius Garland,,,,,,,,,,,,,,,,,,,,,,True,True,
Collin Sexton,,,,,,,,,,,,,,,,,,,,,,True,True,
