nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
De'Andre Hunter,0 days 00:28:07,6.0,13.0,46.2,0.0,3.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,14.0,-23.0,False,False,deandrehunter,20.0
John Collins,0 days 00:25:52,5.0,11.0,45.5,0.0,3.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,13.0,-13.0,False,False,johncollins,25.0
Clint Capela,0 days 00:27:17,8.0,9.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,3.0,16.0,-19.0,False,False,clintcapela,34.0
Cam Reddish,0 days 00:28:02,8.0,13.0,61.5,4.0,5.0,80.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,3.0,3.0,20.0,-34.0,False,False,camreddish,31.0
Trae Young,0 days 00:24:02,1.0,11.0,9.1,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,7.0,1.0,1.0,2.0,0.0,4.0,-17.0,False,False,traeyoung,10.0
Onyeka Okongwu,0 days 00:14:18,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,False,False,onyekaokongwu,8.0
Kevin Huerter,0 days 00:21:57,5.0,11.0,45.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,-16.0,False,False,kevinhuerter,18.0
Solomon Hill,0 days 00:24:26,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,-3.0,False,False,solomonhill,11.0
Rajon Rondo,0 days 00:18:39,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,False,False,rajonrondo,-4.0
Brandon Goodwin,0 days 00:14:55,0.0,6.0,0.0,0.0,5.0,0.0,4.0,6.0,66.7,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,-3.0,False,False,brandongoodwin,12.0
Tony Snell,0 days 00:08:45,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,False,False,tonysnell,5.0
Bruno Fernando,0 days 00:03:41,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,False,False,brunofernando,3.0
