nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Reggie Bullock,0 days 00:30:52,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,-9.0,False,False,reggiebullock,9.0
Julius Randle,0 days 00:38:03,11.0,20.0,55.0,2.0,4.0,50.0,4.0,5.0,80.0,1.0,5.0,6.0,6.0,0.0,0.0,1.0,3.0,28.0,-1.0,False,False,juliusrandle,50.0
Mitchell Robinson,0 days 00:28:01,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,4.0,6.0,0.0,3.0,1.0,0.0,4.0,5.0,-19.0,False,False,mitchellrobinson,16.0
RJ Barrett,0 days 00:32:58,7.0,12.0,58.3,2.0,4.0,50.0,4.0,4.0,100.0,0.0,4.0,4.0,3.0,0.0,2.0,3.0,2.0,20.0,0.0,False,False,rjbarrett,36.0
Elfrid Payton,0 days 00:20:27,4.0,7.0,57.1,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,-14.0,False,False,elfridpayton,12.0
Austin Rivers,0 days 00:17:08,1.0,6.0,16.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,False,False,austinrivers,5.0
Nerlens Noel,0 days 00:17:28,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,6.0,1.0,4.0,4.0,15.0,False,False,nerlensnoel,15.0
Immanuel Quickley,0 days 00:27:33,9.0,17.0,52.9,3.0,7.0,42.9,2.0,2.0,100.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,23.0,11.0,False,False,immanuelquickley,43.0
Kevin Knox II,0 days 00:17:33,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,-2.0,False,False,kevinknoxii,13.0
Obi Toppin,0 days 00:09:57,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,-2.0,False,False,obitoppin,9.0
Ignas Brazdeikis,,,,,,,,,,,,,,,,,,,,,True,False,ignasbrazdeikis,
Taj Gibson,,,,,,,,,,,,,,,,,,,,,True,False,tajgibson,
Jared Harper,,,,,,,,,,,,,,,,,,,,,True,False,jaredharper,
Theo Pinson,,,,,,,,,,,,,,,,,,,,,True,False,theopinson,
Dennis Smith Jr.,,,,,,,,,,,,,,,,,,,,,True,False,dennissmithjr,
