nom,position,minute,points,rebonds,passes_dec,steal,contres,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,ball_perdu,faute_p,plus_moins,dnp,blesse,score_ttfl
Garrett Temple,F,0 days 00:36:06,18.0,6.0,1.0,2.0,0.0,7.0,8.0,87.5,3.0,4.0,75.0,1.0,1.0,100.0,0.0,6.0,2.0,4.0,3.0,False,False,36.0
Patrick Williams,F,0 days 00:35:46,17.0,2.0,2.0,2.0,0.0,6.0,9.0,66.7,3.0,5.0,60.0,2.0,2.0,100.0,1.0,1.0,2.0,1.0,9.0,False,False,31.0
Wendell Carter Jr.,C,0 days 00:26:48,12.0,5.0,2.0,0.0,0.0,4.0,8.0,50.0,0.0,1.0,0.0,4.0,4.0,100.0,1.0,4.0,4.0,2.0,-3.0,False,False,20.0
Zach LaVine,G,0 days 00:41:56,45.0,7.0,7.0,0.0,0.0,15.0,26.0,57.7,10.0,16.0,62.5,5.0,5.0,100.0,0.0,7.0,5.0,4.0,-3.0,False,False,79.0
Coby White,G,0 days 00:42:55,9.0,8.0,13.0,1.0,0.0,4.0,11.0,36.4,0.0,4.0,0.0,1.0,2.0,50.0,1.0,7.0,5.0,4.0,-2.0,False,False,29.0
Thaddeus Young,,0 days 00:25:20,14.0,5.0,2.0,0.0,0.0,6.0,7.0,85.7,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,0.0,2.0,-5.0,False,False,29.0
Daniel Gafford,,0 days 00:10:33,2.0,1.0,0.0,1.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-3.0,False,False,4.0
Adam Mokoka,,0 days 00:00:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,False,False,0.0
Denzel Valentine,,0 days 00:20:10,10.0,4.0,3.0,0.0,0.0,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,2.0,1.0,-8.0,False,False,20.0
Devon Dotson,,,,,,,,,,,,,,,,,,,,,,True,False,
Cristiano Felicio,,,,,,,,,,,,,,,,,,,,,,True,False,
Luke Kornet,,,,,,,,,,,,,,,,,,,,,,True,False,
